year,region,country,participants_category,protesterviolence,state_violence
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,1.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,0.0,0
2004,Asia,South Korea,,1.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,1.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,1.0,1
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2005,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,1.0,1
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,1.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,1.0,1
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2006,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,1.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,0.0,0
2007,Asia,South Korea,,1.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,1.0,0
2008,Asia,South Korea,,1.0,0
2008,Asia,South Korea,,1.0,1
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,1.0,1
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2008,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,1.0,1
2009,Asia,South Korea,,0.0,1
2009,Asia,South Korea,,0.0,1
2009,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,0.0,0
2009,Asia,South Korea,,0.0,0
2010,Asia,South Korea,,0.0,0
2011,Asia,South Korea,,0.0,0
2011,Asia,South Korea,,0.0,0
2011,Asia,South Korea,,0.0,0
2014,Asia,South Korea,100-999,0.0,0
2014,Asia,South Korea,50-99,0.0,0
2014,Asia,South Korea,50-99,0.0,0
2014,Asia,South Korea,100-999,0.0,0
2015,Asia,South Korea,2000-4999,0.0,0
2015,Asia,South Korea,2000-4999,1.0,0
2015,Asia,South Korea,>10000,1.0,0
2015,Asia,South Korea,>10000,0.0,0
2015,Asia,South Korea,100-999,0.0,0
2015,Asia,South Korea,50-99,1.0,0
2015,Asia,South Korea,100-999,1.0,0
2015,Asia,South Korea,50-99,0.0,0
2015,Asia,South Korea,>10000,1.0,0
2015,Asia,South Korea,>10000,0.0,0
2015,Asia,South Korea,50-99,0.0,0
2016,Asia,South Korea,2000-4999,1.0,0
2016,Asia,South Korea,5000-10000,0.0,0
2016,Asia,South Korea,>10000,1.0,1
2017,Asia,South Korea,>10000,0.0,0
2017,Asia,South Korea,>10000,1.0,0
2017,Asia,South Korea,100-999,1.0,0
2018,Asia,South Korea,50-99,1.0,0
2018,Asia,South Korea,100-999,0.0,0
2018,Asia,South Korea,50-99,0.0,0
2018,Asia,South Korea,100-999,0.0,0
2018,Asia,South Korea,>10000,0.0,0
2019,Asia,South Korea,50-99,0.0,0
2019,Asia,South Korea,50-99,0.0,0
2020,Asia,South Korea,2000-4999,0.0,0
1990,Asia,Japan,,0.0,0
1990,Asia,Japan,,1.0,0
1990,Asia,Japan,,1.0,0
1990,Asia,Japan,,0.0,0
1990,Asia,Japan,,0.0,0
1991,Asia,Japan,,0.0,0
1991,Asia,Japan,,0.0,0
1992,Asia,Japan,,0.0,0
1992,Asia,Japan,,0.0,0
1992,Asia,Japan,,0.0,0
1992,Asia,Japan,,1.0,0
1992,Asia,Japan,,0.0,0
1992,Asia,Japan,,0.0,0
1993,Asia,Japan,,0.0,0
1993,Asia,Japan,,0.0,0
1997,Asia,Japan,,0.0,0
1997,Asia,Japan,,0.0,0
1997,Asia,Japan,,0.0,0
1999,Asia,Japan,,0.0,0
1999,Asia,Japan,,0.0,0
1999,Asia,Japan,,0.0,0
2000,Asia,Japan,,0.0,0
2004,Asia,Japan,,0.0,0
2006,Asia,Japan,,0.0,0
2006,Asia,Japan,,0.0,0
2007,Asia,Japan,,0.0,0
2007,Asia,Japan,,0.0,0
2007,Asia,Japan,,0.0,0
2009,Asia,Japan,,0.0,0
2009,Asia,Japan,,0.0,0
2009,Asia,Japan,,0.0,0
2009,Asia,Japan,,0.0,0
2009,Asia,Japan,,0.0,0
2010,Asia,Japan,,0.0,0
2010,Asia,Japan,,0.0,0
2011,Asia,Japan,,1.0,0
2012,Asia,Japan,,0.0,0
2012,Asia,Japan,,0.0,0
2012,Asia,Japan,,0.0,0
2012,Asia,Japan,,0.0,0
2012,Asia,Japan,,0.0,0
2013,Asia,Japan,,0.0,0
2013,Asia,Japan,,0.0,0
2013,Asia,Japan,,0.0,0
2014,Asia,Japan,50-99,0.0,0
2014,Asia,Japan,2000-4999,0.0,0
2015,Asia,Japan,2000-4999,0.0,0
2015,Asia,Japan,100-999,0.0,0
2015,Asia,Japan,>10000,0.0,0
2015,Asia,Japan,100-999,0.0,0
2015,Asia,Japan,>10000,0.0,0
2015,Asia,Japan,2000-4999,0.0,0
2015,Asia,Japan,2000-4999,0.0,0
2015,Asia,Japan,>10000,0.0,0
2015,Asia,Japan,>10000,0.0,0
2015,Asia,Japan,100-999,0.0,0
2016,Asia,Japan,>10000,0.0,0
2019,Asia,Japan,50-99,0.0,0
1990,Asia,India,,1.0,1
1990,Asia,India,,1.0,1
1990,Asia,India,,0.0,0
1990,Asia,India,,1.0,1
1990,Asia,India,,0.0,0
1990,Asia,India,,0.0,0
1990,Asia,India,,0.0,0
1990,Asia,India,,1.0,0
1990,Asia,India,,1.0,0
1990,Asia,India,,1.0,1
1991,Asia,India,,0.0,0
1992,Asia,India,,1.0,0
1992,Asia,India,,1.0,0
1992,Asia,India,,1.0,1
1993,Asia,India,,0.0,0
1993,Asia,India,,0.0,1
1993,Asia,India,,0.0,1
1994,Asia,India,,1.0,1
1994,Asia,India,,1.0,0
1994,Asia,India,,0.0,1
1994,Asia,India,,1.0,1
1994,Asia,India,,0.0,0
1995,Asia,India,,1.0,1
1996,Asia,India,,0.0,0
1996,Asia,India,,0.0,1
1996,Asia,India,,1.0,0
1996,Asia,India,,1.0,0
1997,Asia,India,,1.0,1
1997,Asia,India,,1.0,0
1997,Asia,India,,0.0,0
1998,Asia,India,,0.0,0
1998,Asia,India,,1.0,1
1998,Asia,India,,1.0,0
1998,Asia,India,,0.0,0
1998,Asia,India,,0.0,0
1998,Asia,India,,0.0,0
1999,Asia,India,,0.0,0
2000,Asia,India,,1.0,0
2000,Asia,India,,1.0,0
2000,Asia,India,,0.0,1
2000,Asia,India,,1.0,0
2000,Asia,India,,1.0,0
2001,Asia,India,,1.0,1
2001,Asia,India,,1.0,0
2001,Asia,India,,1.0,0
2001,Asia,India,,1.0,0
2001,Asia,India,,1.0,0
2001,Asia,India,,1.0,1
2001,Asia,India,,0.0,0
2001,Asia,India,,0.0,0
2001,Asia,India,,1.0,0
2002,Asia,India,,0.0,0
2002,Asia,India,,1.0,0
2002,Asia,India,,0.0,0
2002,Asia,India,,1.0,0
2004,Asia,India,,1.0,0
2004,Asia,India,,1.0,1
2004,Asia,India,,1.0,0
2004,Asia,India,,0.0,0
2005,Asia,India,,1.0,1
2005,Asia,India,,1.0,1
2005,Asia,India,,1.0,1
2005,Asia,India,,1.0,1
2006,Asia,India,,1.0,1
2006,Asia,India,,0.0,0
2006,Asia,India,,0.0,1
2006,Asia,India,,0.0,0
2006,Asia,India,,1.0,0
2006,Asia,India,,0.0,0
2006,Asia,India,,1.0,0
2006,Asia,India,,0.0,0
2006,Asia,India,,1.0,0
2006,Asia,India,,1.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,1.0,1
2007,Asia,India,,1.0,0
2007,Asia,India,,0.0,0
2007,Asia,India,,1.0,1
2007,Asia,India,,0.0,0
2007,Asia,India,,1.0,1
2007,Asia,India,,0.0,0
2007,Asia,India,,1.0,0
2007,Asia,India,,0.0,0
2008,Asia,India,,0.0,0
2008,Asia,India,,1.0,1
2008,Asia,India,,0.0,0
2008,Asia,India,,1.0,1
2008,Asia,India,,0.0,0
2008,Asia,India,,1.0,0
2008,Asia,India,,1.0,1
2008,Asia,India,,1.0,1
2008,Asia,India,,1.0,0
2008,Asia,India,,0.0,1
2008,Asia,India,,1.0,0
2008,Asia,India,,0.0,0
2008,Asia,India,,0.0,0
2009,Asia,India,,0.0,0
2009,Asia,India,,1.0,0
2009,Asia,India,,0.0,0
2009,Asia,India,,1.0,0
2009,Asia,India,,0.0,0
2010,Asia,India,,0.0,0
2010,Asia,India,,0.0,0
2010,Asia,India,,1.0,1
2010,Asia,India,,1.0,0
2010,Asia,India,,1.0,1
2010,Asia,India,,0.0,0
2010,Asia,India,,1.0,1
2010,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2011,Asia,India,,1.0,1
2011,Asia,India,,1.0,1
2011,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2011,Asia,India,,0.0,0
2012,Asia,India,,0.0,1
2012,Asia,India,,0.0,0
2012,Asia,India,,1.0,0
2012,Asia,India,,1.0,0
2012,Asia,India,,1.0,0
2012,Asia,India,,0.0,0
2012,Asia,India,,0.0,0
2012,Asia,India,,0.0,0
2012,Asia,India,,1.0,1
2013,Asia,India,,1.0,0
2013,Asia,India,,0.0,0
2013,Asia,India,,1.0,0
2013,Asia,India,,0.0,0
2013,Asia,India,,1.0,0
2013,Asia,India,,1.0,1
2013,Asia,India,,1.0,0
2013,Asia,India,,1.0,0
2013,Asia,India,,0.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,2000-4999,0.0,0
2014,Asia,India,100-999,1.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,50-99,1.0,0
2014,Asia,India,100-999,0.0,0
2014,Asia,India,100-999,1.0,0
2014,Asia,India,2000-4999,1.0,1
2014,Asia,India,100-999,0.0,0
2014,Asia,India,100-999,1.0,0
2014,Asia,India,100-999,1.0,0
2015,Asia,India,2000-4999,1.0,1
2015,Asia,India,50-99,0.0,0
2015,Asia,India,100-999,0.0,0
2015,Asia,India,50-99,1.0,0
2015,Asia,India,50-99,1.0,1
2015,Asia,India,>10000,0.0,0
2015,Asia,India,50-99,0.0,0
2015,Asia,India,50-99,0.0,0
2015,Asia,India,>10000,1.0,1
2015,Asia,India,50-99,0.0,0
2015,Asia,India,100-999,0.0,0
2016,Asia,India,2000-4999,0.0,0
2016,Asia,India,100-999,1.0,1
2016,Asia,India,>10000,1.0,1
2016,Asia,India,50-99,1.0,0
2016,Asia,India,50-99,1.0,1
2016,Asia,India,100-999,0.0,0
2016,Asia,India,>10000,0.0,0
2017,Asia,India,2000-4999,1.0,0
2017,Asia,India,50-99,1.0,1
2017,Asia,India,100-999,1.0,1
2017,Asia,India,2000-4999,1.0,1
2017,Asia,India,50-99,0.0,0
2017,Asia,India,100-999,1.0,0
2017,Asia,India,2000-4999,0.0,0
2017,Asia,India,100-999,0.0,0
2017,Asia,India,50-99,1.0,1
2017,Asia,India,>10000,1.0,0
2017,Asia,India,100-999,0.0,0
2017,Asia,India,100-999,1.0,1
2018,Asia,India,2000-4999,0.0,0
2018,Asia,India,2000-4999,1.0,0
2018,Asia,India,100-999,1.0,1
2018,Asia,India,>10000,1.0,1
2018,Asia,India,2000-4999,0.0,0
2018,Asia,India,100-999,1.0,1
2018,Asia,India,100-999,0.0,0
2018,Asia,India,2000-4999,0.0,1
2018,Asia,India,100-999,0.0,0
2018,Asia,India,50-99,0.0,0
2018,Asia,India,2000-4999,0.0,0
2018,Asia,India,1000-1999,0.0,0
2018,Asia,India,>10000,0.0,0
2018,Asia,India,50-99,0.0,1
2019,Asia,India,>10000,0.0,0
2019,Asia,India,50-99,1.0,0
2019,Asia,India,50-99,1.0,0
2019,Asia,India,2000-4999,1.0,0
2019,Asia,India,50-99,0.0,0
2019,Asia,India,>10000,1.0,1
2019,Asia,India,50-99,0.0,0
2019,Asia,India,100-999,1.0,0
2019,Asia,India,50-99,0.0,0
2019,Asia,India,2000-4999,0.0,0
2019,Asia,India,50-99,0.0,0
2019,Asia,India,1000-1999,1.0,1
2019,Asia,India,>10000,1.0,1
2019,Asia,India,50-99,0.0,0
2019,Asia,India,2000-4999,0.0,1
2019,Asia,India,2000-4999,1.0,1
2019,Asia,India,50-99,1.0,0
2019,Asia,India,50-99,0.0,0
2019,Asia,India,5000-10000,0.0,0
2019,Asia,India,100-999,0.0,0
2019,Asia,India,50-99,0.0,0
2019,Asia,India,5000-10000,1.0,1
2019,Asia,India,5000-10000,1.0,1
2020,Asia,India,>10000,0.0,0
2020,Asia,India,>10000,0.0,0
2020,Asia,India,100-999,0.0,0
2020,Asia,India,50-99,0.0,0
2020,Asia,India,100-999,0.0,0
2020,Asia,India,50-99,0.0,0
1990,Asia,Bhutan,,0.0,1
1999,Asia,Bhutan,,0.0,0
1990,Asia,Pakistan,,0.0,0
1990,Asia,Pakistan,,1.0,1
1990,Asia,Pakistan,,1.0,1
1990,Asia,Pakistan,,1.0,0
1990,Asia,Pakistan,,1.0,0
1991,Asia,Pakistan,,0.0,0
1991,Asia,Pakistan,,1.0,0
1991,Asia,Pakistan,,1.0,1
1992,Asia,Pakistan,,0.0,0
1992,Asia,Pakistan,,1.0,1
1992,Asia,Pakistan,,1.0,0
1992,Asia,Pakistan,,0.0,0
1992,Asia,Pakistan,,0.0,0
1994,Asia,Pakistan,,1.0,1
1994,Asia,Pakistan,,1.0,1
1994,Asia,Pakistan,,1.0,0
1995,Asia,Pakistan,,0.0,0
1995,Asia,Pakistan,,0.0,0
1995,Asia,Pakistan,,1.0,1
1996,Asia,Pakistan,,1.0,1
1996,Asia,Pakistan,,1.0,0
1996,Asia,Pakistan,,0.0,0
1996,Asia,Pakistan,,0.0,0
1997,Asia,Pakistan,,1.0,0
1997,Asia,Pakistan,,1.0,0
1998,Asia,Pakistan,,0.0,0
1998,Asia,Pakistan,,0.0,1
1998,Asia,Pakistan,,1.0,0
1998,Asia,Pakistan,,1.0,0
1998,Asia,Pakistan,,1.0,0
1998,Asia,Pakistan,,1.0,1
1999,Asia,Pakistan,,0.0,0
1999,Asia,Pakistan,,0.0,0
1999,Asia,Pakistan,,0.0,0
1999,Asia,Pakistan,,0.0,1
1999,Asia,Pakistan,,1.0,0
2000,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,1.0,0
2001,Asia,Pakistan,,1.0,0
2001,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,1.0,1
2001,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,1.0,1
2001,Asia,Pakistan,,1.0,0
2001,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,1.0,1
2001,Asia,Pakistan,,0.0,0
2001,Asia,Pakistan,,1.0,1
2002,Asia,Pakistan,,0.0,0
2002,Asia,Pakistan,,0.0,0
2002,Asia,Pakistan,,1.0,0
2002,Asia,Pakistan,,0.0,0
2003,Asia,Pakistan,,0.0,0
2003,Asia,Pakistan,,0.0,0
2003,Asia,Pakistan,,0.0,0
2003,Asia,Pakistan,,1.0,1
2004,Asia,Pakistan,,0.0,0
2004,Asia,Pakistan,,0.0,0
2004,Asia,Pakistan,,1.0,0
2005,Asia,Pakistan,,0.0,0
2005,Asia,Pakistan,,0.0,0
2005,Asia,Pakistan,,1.0,0
2005,Asia,Pakistan,,0.0,0
2005,Asia,Pakistan,,0.0,0
2005,Asia,Pakistan,,1.0,0
2005,Asia,Pakistan,,0.0,0
2005,Asia,Pakistan,,0.0,1
2006,Asia,Pakistan,,1.0,0
2006,Asia,Pakistan,,1.0,0
2006,Asia,Pakistan,,1.0,0
2006,Asia,Pakistan,,1.0,0
2006,Asia,Pakistan,,0.0,0
2006,Asia,Pakistan,,0.0,0
2006,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,1.0,1
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,1.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,1.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,1
2007,Asia,Pakistan,,1.0,1
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,0.0,0
2007,Asia,Pakistan,,1.0,1
2007,Asia,Pakistan,,1.0,1
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,0.0,0
2008,Asia,Pakistan,,1.0,0
2008,Asia,Pakistan,,0.0,0
2009,Asia,Pakistan,,1.0,0
2009,Asia,Pakistan,,1.0,0
2009,Asia,Pakistan,,1.0,0
2009,Asia,Pakistan,,1.0,0
2010,Asia,Pakistan,,0.0,0
2010,Asia,Pakistan,,1.0,1
2010,Asia,Pakistan,,0.0,0
2010,Asia,Pakistan,,0.0,0
2010,Asia,Pakistan,,0.0,0
2010,Asia,Pakistan,,1.0,0
2010,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,1.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,1.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2011,Asia,Pakistan,,0.0,0
2012,Asia,Pakistan,,0.0,0
2012,Asia,Pakistan,,0.0,0
2012,Asia,Pakistan,,1.0,0
2012,Asia,Pakistan,,0.0,0
2012,Asia,Pakistan,,1.0,0
2012,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,1.0,0
2013,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,1.0,0
2013,Asia,Pakistan,,0.0,0
2013,Asia,Pakistan,,1.0,0
2014,Asia,Pakistan,100-999,1.0,0
2014,Asia,Pakistan,100-999,1.0,0
2014,Asia,Pakistan,100-999,1.0,0
2014,Asia,Pakistan,>10000,1.0,0
2014,Asia,Pakistan,>10000,1.0,1
2014,Asia,Pakistan,>10000,1.0,0
2014,Asia,Pakistan,100-999,1.0,0
2015,Asia,Pakistan,50-99,0.0,0
2015,Asia,Pakistan,100-999,0.0,0
2015,Asia,Pakistan,100-999,1.0,0
2016,Asia,Pakistan,100-999,1.0,0
2016,Asia,Pakistan,>10000,1.0,0
2017,Asia,Pakistan,100-999,0.0,0
2017,Asia,Pakistan,100-999,0.0,0
2017,Asia,Pakistan,100-999,0.0,0
2017,Asia,Pakistan,100-999,0.0,0
2017,Asia,Pakistan,2000-4999,0.0,0
2017,Asia,Pakistan,100-999,1.0,0
2017,Asia,Pakistan,100-999,0.0,0
2017,Asia,Pakistan,2000-4999,1.0,1
2017,Asia,Pakistan,>10000,1.0,1
2018,Asia,Pakistan,50-99,1.0,1
2018,Asia,Pakistan,5000-10000,0.0,0
2018,Asia,Pakistan,50-99,0.0,0
2018,Asia,Pakistan,>10000,0.0,0
2018,Asia,Pakistan,2000-4999,0.0,0
2018,Asia,Pakistan,2000-4999,0.0,0
2018,Asia,Pakistan,50-99,0.0,0
2018,Asia,Pakistan,>10000,0.0,0
2018,Asia,Pakistan,50-99,0.0,0
2018,Asia,Pakistan,100-999,1.0,0
2019,Asia,Pakistan,100-999,1.0,1
2019,Asia,Pakistan,5000-10000,1.0,1
2019,Asia,Pakistan,50-99,0.0,0
2020,Asia,Pakistan,50-99,0.0,0
2020,Asia,Pakistan,100-999,0.0,0
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,1.0,1
1990,Asia,Bangladesh,,0.0,1
1990,Asia,Bangladesh,,0.0,1
1990,Asia,Bangladesh,,1.0,1
1992,Asia,Bangladesh,,1.0,0
1992,Asia,Bangladesh,,1.0,1
1992,Asia,Bangladesh,,1.0,1
1992,Asia,Bangladesh,,1.0,0
1992,Asia,Bangladesh,,1.0,0
1992,Asia,Bangladesh,,1.0,1
1994,Asia,Bangladesh,,0.0,0
1994,Asia,Bangladesh,,0.0,1
1994,Asia,Bangladesh,,0.0,0
1994,Asia,Bangladesh,,1.0,0
1994,Asia,Bangladesh,,1.0,0
1994,Asia,Bangladesh,,1.0,0
1994,Asia,Bangladesh,,0.0,0
1994,Asia,Bangladesh,,0.0,0
1994,Asia,Bangladesh,,1.0,1
1994,Asia,Bangladesh,,1.0,1
1994,Asia,Bangladesh,,1.0,1
1994,Asia,Bangladesh,,0.0,0
1994,Asia,Bangladesh,,0.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,0
1995,Asia,Bangladesh,,0.0,0
1995,Asia,Bangladesh,,0.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,1.0,1
1995,Asia,Bangladesh,,0.0,0
1995,Asia,Bangladesh,,1.0,1
1996,Asia,Bangladesh,,1.0,1
1996,Asia,Bangladesh,,1.0,1
1996,Asia,Bangladesh,,0.0,1
1996,Asia,Bangladesh,,1.0,1
1996,Asia,Bangladesh,,0.0,1
1996,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,1.0,1
1997,Asia,Bangladesh,,1.0,1
1997,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,1.0,0
1997,Asia,Bangladesh,,0.0,0
1997,Asia,Bangladesh,,1.0,0
1997,Asia,Bangladesh,,1.0,0
1997,Asia,Bangladesh,,0.0,1
1997,Asia,Bangladesh,,1.0,1
1997,Asia,Bangladesh,,1.0,1
1998,Asia,Bangladesh,,1.0,1
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,0.0,1
1998,Asia,Bangladesh,,0.0,0
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,0.0,0
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,1.0,0
1998,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,0.0,1
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,0
1999,Asia,Bangladesh,,1.0,1
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,0.0,0
1999,Asia,Bangladesh,,1.0,1
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,1.0,1
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,1.0,0
2000,Asia,Bangladesh,,0.0,0
2000,Asia,Bangladesh,,0.0,0
2000,Asia,Bangladesh,,0.0,0
2000,Asia,Bangladesh,,0.0,0
2000,Asia,Bangladesh,,0.0,0
2001,Asia,Bangladesh,,1.0,1
2001,Asia,Bangladesh,,1.0,0
2001,Asia,Bangladesh,,1.0,1
2001,Asia,Bangladesh,,1.0,0
2002,Asia,Bangladesh,,0.0,0
2002,Asia,Bangladesh,,0.0,0
2002,Asia,Bangladesh,,0.0,0
2002,Asia,Bangladesh,,0.0,0
2003,Asia,Bangladesh,,0.0,0
2003,Asia,Bangladesh,,0.0,0
2003,Asia,Bangladesh,,0.0,0
2003,Asia,Bangladesh,,0.0,0
2003,Asia,Bangladesh,,0.0,0
2004,Asia,Bangladesh,,0.0,1
2004,Asia,Bangladesh,,1.0,0
2004,Asia,Bangladesh,,0.0,0
2004,Asia,Bangladesh,,0.0,1
2004,Asia,Bangladesh,,1.0,0
2004,Asia,Bangladesh,,0.0,0
2004,Asia,Bangladesh,,1.0,0
2004,Asia,Bangladesh,,0.0,0
2004,Asia,Bangladesh,,1.0,1
2005,Asia,Bangladesh,,0.0,1
2005,Asia,Bangladesh,,1.0,1
2005,Asia,Bangladesh,,0.0,0
2005,Asia,Bangladesh,,0.0,0
2005,Asia,Bangladesh,,0.0,0
2005,Asia,Bangladesh,,0.0,0
2005,Asia,Bangladesh,,0.0,0
2005,Asia,Bangladesh,,1.0,0
2005,Asia,Bangladesh,,1.0,0
2005,Asia,Bangladesh,,1.0,0
2006,Asia,Bangladesh,,1.0,1
2006,Asia,Bangladesh,,1.0,0
2006,Asia,Bangladesh,,1.0,0
2006,Asia,Bangladesh,,1.0,0
